ProductID,ProductName,Latest_Hotness,Peak_Hotness,Avg_Hotness,Latest_Trend,Peak_Search,Peak_Views,Demand_Score,Destination,HotelType Short,Region,Agoda Status,Ctrip Status,Revenue,B2B2C RN,Revenue Score,RN Score,Mapping Score,Business Score,Opportunity Score,Agoda Score,Ctrip Score,Revenue Score v2,RN Score v2,Mapping Score v2,Business Score v2,Opportunity Score v2,Opportunity Index,Commercial Rank,Priority,Action,Reason,Workflow Status,Owner,SLA,Business Impact
4922681.0,Ezy Inn,0.3727865500477219,0.4056800219789019,0.3760111956188207,0.4927377929487881,34.0,5.0,31.4,Nakhon Sawan,KA,North,Mapped,Mapped,1019532.0,327.0,15.74587341,11.01380936,100.0,31.18,15.59,100.0,100.0,15.75,11.01,100,17.46,0.0,23.08,426,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
74.0,Easy Planet Bangkok Surawong,0.4268659230026448,0.5059889914232788,0.4484361547373612,0.4885018505083658,62.0,100.0,41.81,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,294283.0,60.0,4.544972426,2.020882452,100.0,22.88,11.44,100.0,100.0,4.54,2.02,100,11.24,0.0,23.05,427,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
177866.0,Praso Ratchada Private Residence,0.3750809626419593,0.405676783380183,0.3916657734822348,0.490019993867096,59.0,43.0,37.4,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,759684.0,46.0,11.73272381,1.549343213,100.0,26.33,13.165,100.0,100.0,11.73,1.55,100,13.81,0.0,23.03,428,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920835.0,JU Apartment,0.3338256488731652,0.341021242171393,0.3360616099545332,0.5057772350986898,3.0,29.0,24.95,Chachoengsao,KA,Upper Isan - East,Not mapped,Mapped,691057.0,65.0,10.67282353,2.189289323,50.0,15.99,20.595,0.0,100.0,10.67,2.19,50,10.98,5.49,23.03,429,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
65662.0,Pen Ta Hug,0.4133166780144112,0.4355544303840815,0.4236700891091937,0.5056339666619006,48.0,20.0,36.42,Ubon Ratchathani,KA,Lower Isan - Central,Mapped,Mapped,848162.0,25.0,13.09918923,0.842034355,100.0,26.8,13.4,100.0,100.0,13.1,0.84,100,14.09,0.0,23.03,430,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
2012861.0,Leelawalai Rest Hotel Chum Phae,0.3382718652651502,0.343789427808352,0.3395826435816947,0.5043033614327783,17.0,9.0,27.14,Khon Kaen,KA,Upper Isan - East,Mapped,Not Mapped,412141.0,105.0,6.365186784,3.536544291,50.0,14.24,19.54,100.0,0.0,6.37,3.54,50,9.68,4.84,23.02,431,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
138060.0,Sino at Thungsong Hotel,0.3610350080580221,0.4198369172504037,0.39776153563116073,0.5004042515865299,36.0,9.0,31.59,Nakhon Si Thammarat,LT,Lower South - West,Mapped,Not Mapped,87655.0,8.0,1.353763944,0.2694509936,50.0,10.76,18.355,100.0,0.0,1.35,0.27,50,7.07,3.54,23.02,432,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
5102270.0,"The Legacy V Beach Resort Ao Nang Krabi, Aspira Collection",0.3585612678352908,0.3683451780980388,0.36171406908333276,0.4959987967964809,40.0,20.0,32.51,Krabi,LT,Upper South,Mapped,Null,4693.0,3.0,0.07248679107,0.1010441226,50.0,10.07,15.14,100.0,0.0,0.07,0.1,50,6.57,3.28,23.0,433,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
63712.0,Rongsang Resort,0.3411545075149347,0.3575523650890985,0.3017768744381799,0.5064263926330738,36.0,9.0,30.92,Saraburi,LT,Lower Isan - Central,Mapped,Not Live,126753.0,16.0,1.957605604,0.5389019872,70.0,15.14,19.7,100.0,40.0,1.96,0.54,50,7.33,3.66,23.0,434,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4922733.0,Blue Hippo Hotel,0.3287027040600018,0.3452283387782006,0.33757881139929613,0.5285180061779055,35.0,2.0,30.45,Samut Prakan,LT,BKK - Metro - Chon,Mapped,Not Mapped,103851.0,24.0,1.603902725,0.8083529808,50.0,11.04,27.26,100.0,0.0,1.6,0.81,50,7.13,3.56,22.99,435,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
63435.0,Benjatara Boutique Resort,0.3753169128875617,0.4438856482825249,0.40105835767576276,0.4994318244522862,54.0,21.0,35.95,Lop Buri,KA,Lower Isan - Central,Mapped,Mapped,765407.0,131.0,11.82110887,4.41226002,100.0,27.23,13.615,100.0,100.0,11.82,4.41,100,14.42,0.0,22.99,436,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
5102022.0,One Budget Hotel Chiangrai Bypass-West,0.3707345831813067,0.4137932630292559,0.38277014921720837,0.5021271295839723,32.0,24.0,31.72,Chiang Rai,LT,North,Mapped,Null,66909.0,4.0,1.033361566,0.1347254968,50.0,10.56,14.365,100.0,0.0,1.03,0.13,50,6.9,3.45,22.99,437,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
5102345.0,Kastel Pattaya Hotel,0.3395908495884733,0.3930816137034897,0.35492349149456304,0.503299076780151,41.0,9.0,31.74,Pattaya,LT,BKK - Metro - Chon,Mapped,Null,29019.0,24.0,0.4481707992,0.8083529808,50.0,10.47,15.535,100.0,0.0,0.45,0.81,50,6.82,3.41,22.96,438,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4921230.0,A Hotel Cozy,0.3422218960560951,0.3650757167755802,0.35613337285775004,0.5016485986113806,39.0,10.0,31.47,Chiang Rai,LT,North,Mapped,Null,37450.0,40.0,0.5783794058,1.347254968,50.0,10.69,17.18,100.0,0.0,0.58,1.35,50,6.99,3.5,22.95,439,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
2006989.0,Orchid Residence Suratthani,0.4278167168541698,0.4380557064491541,0.40983158997136876,0.5023881106337883,31.0,24.0,33.82,Surat Thani,KA,Upper South,Mapped,Mapped,455534.0,513.0,7.035369829,17.27854496,100.0,28.7,14.35,100.0,100.0,7.04,17.28,100,15.47,0.0,22.9,440,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4884874.0,NonNee Lampang Hotel,0.3750466097535374,0.4013189472974967,0.3880816565965511,0.5055787168594,20.0,18.0,29.49,Lampang,KA,North,Mapped,Mapped,1086233.0,366.0,16.77600744,12.32738296,100.0,32.09,16.045,100.0,100.0,16.78,12.33,100,17.99,0.0,22.9,441,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
862.0,Phuket Sea Resort,0.4277977917807102,0.4332216559012716,0.4282497300562638,0.4993018982493222,54.0,42.0,38.71,Phuket,KA,Upper South,Mapped,Mapped,251633.0,285.0,3.886268755,9.599191647,100.0,24.82,12.41,100.0,100.0,3.89,9.6,100,12.57,0.0,22.89,442,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4578.0,A-Te Chumphon Hotel,0.434816210457037,0.4462641908624448,0.4327280124909695,0.5068140478716249,55.0,22.0,38.7,Chumphon,KA,Upper South,Mapped,Mapped,459956.0,111.0,7.103657185,3.738632536,100.0,24.67,12.335,100.0,100.0,7.1,3.74,100,12.41,0.0,22.88,443,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
43929.0,RoomQuest Phanat Nikhom,0.3346096003535076,0.4428146289815546,0.4198669677618596,0.4955769645835853,39.0,23.0,31.45,Chonburi,LT,BKK - Metro - Chon,Mapped,Not Mapped,62881.0,17.0,0.9711528978,0.5725833614,50.0,10.66,19.515,100.0,0.0,0.97,0.57,50,6.95,3.48,22.86,444,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4921162.0,Field Town Apartment,0.3570456387177951,0.3776969251636904,0.34958282929258944,0.4991159009185781,5.0,118.0,28.94,Nakhon Nayok,KA,Lower Isan - Central,Mapped,Null,201417.0,101.0,3.110734408,3.401818794,50.0,12.58,17.77,100.0,0.0,3.11,3.4,50,8.36,4.18,22.85,445,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
2008217.0,Won Place Khon Kaen,0.3123527203721093,0.4038644271936965,0.3738798958760184,0.506675611708559,42.0,3.0,30.72,Khon Kaen,KA,Upper Isan - East,Mapped,Not Mapped,120038.0,5.0,1.85389803,0.168406871,50.0,10.98,15.68,100.0,0.0,1.85,0.17,50,7.12,3.56,22.84,446,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
2010758.0,AP Grand Residence & Hotel,0.3341209582680899,0.378028559264201,0.34582144453018204,0.5041640937259215,27.0,18.0,29.16,Rayong,LT,Upper Isan - East,Mapped,Not Mapped,139356.0,116.0,2.152247,3.907039407,50.0,12.25,18.775,100.0,0.0,2.15,3.91,50,8.08,4.04,22.83,447,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
182907.0,Tree House Hotel Srisaket,0.3713174016682873,0.3958985928800266,0.377426024437019,0.5181611277330617,17.0,4.0,28.58,Si Sa Ket,KA,Lower Isan - Central,Mapped,Not Mapped,312710.0,1.0,4.829564773,0.0336813742,50.0,12.42,17.805,100.0,0.0,4.83,0.03,50,8.14,4.07,22.83,448,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
2000160.0,Wynnhouse Khaoyai,0.2890885285802279,0.324808379149508,0.3043017679061561,0.5034706429894542,19.0,2.0,25.32,Khaoyai,KA,Lower Isan - Central,Mapped,Mapped,1879483.0,79.0,29.02712812,2.660828562,100.0,35.31,17.655,100.0,100.0,29.03,2.66,100,20.38,0.0,22.82,449,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
207.0,Tonaor Place Bangkok,0.3861502782496693,0.4564133828332041,0.44134980202436674,0.5063121455106477,68.0,30.0,39.47,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,338261.0,128.0,5.224168559,4.311215898,100.0,23.91,11.955,100.0,100.0,5.22,4.31,100,11.8,0.0,22.8,450,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
183058.0,Morakot Hotel Chumphon,0.4080282921098797,0.4306001587031551,0.4201179991705691,0.5044268324559315,44.0,39.0,36.02,Chumphon,KA,Upper South,Mapped,Mapped,397646.0,359.0,6.141323241,12.09161334,100.0,26.7,13.35,100.0,100.0,6.14,12.09,100,13.9,0.0,22.8,451,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
43834.0,Peamsuk Sweet Prachinburi,0.3878095579926782,0.4205449380304377,0.40431024251702247,0.5054794825373459,1.0,22.0,26.51,Prachin Buri,KA,Upper Isan - East,Mapped,Not Mapped,500100.0,42.0,7.723648394,1.414617716,50.0,14.29,20.035,100.0,0.0,7.72,1.41,50,9.59,4.8,22.8,452,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
2060.0,Kantary Hotel Kabinburi,0.2953376432373054,0.3168220050559089,0.3121311437369266,0.5046654345614078,2.0,13.0,22.7,Prachin Buri,KA,Upper Isan - East,Mapped,Mapped,1417013.0,632.0,21.8846482,21.28662849,100.0,37.33,18.665,100.0,100.0,21.88,21.29,100,21.87,0.0,22.79,453,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
1790.0,Thumrin Thana Hotel,0.3395424482378961,0.3606958958383848,0.35254723423094814,0.5043483741852299,38.0,10.0,31.22,Trang,LT,Upper South,Mapped,Not Mapped,40661.0,15.0,0.6279730871,0.505220613,50.0,10.47,14.44,100.0,0.0,0.63,0.51,50,6.71,3.36,22.77,454,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4772.0,Seeharaj Hotel Uttaradit,0.4446006044114822,0.4637384013382042,0.4302729953608532,0.5033150848111766,25.0,46.0,34.06,Uttaradit,KA,North,Mapped,Mapped,517285.0,418.0,7.989061964,14.07881442,100.0,28.22,14.11,100.0,100.0,7.99,14.08,100,15.03,0.0,22.77,455,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4896913.0,ABIZZ Hotel Kwan Phayao,0.4324462149587926,0.4397470782478368,0.4246148061819323,0.5046739011860446,39.0,23.0,35.55,Phayao,KA,North,Mapped,Mapped,673502.0,179.0,10.4017044,6.028965982,100.0,27.01,13.505,100.0,100.0,10.4,6.03,100,14.12,0.0,22.77,456,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
65472.0,We Grand Ever 9,0.3010374556639381,0.3431915690101667,0.3251716023284958,0.506675611708559,44.0,1.0,30.59,Nakhonratchasima,LT,Lower Isan - Central,Null,Mapped,116023.0,1.0,1.791888438,0.0336813742,50.0,10.91,17.475,0.0,100.0,1.79,0.03,50,7.02,3.51,22.75,457,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920152.0,Dream Factory Hotel & Rooftop Bar,0.4118275726923225,0.4939415963955677,0.39485831839366986,0.5049420172532314,22.0,22.0,31.46,Udon Thani,KA,Upper Isan - East,Mapped,Mapped,870765.0,348.0,13.44827336,11.72111822,100.0,30.24,15.12,100.0,100.0,13.45,11.72,100,16.53,0.0,22.75,458,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
181465.0,Seth Thee Residence Khonkaen,0.3348652669434234,0.459072945272196,0.3755111026419812,0.4929896746308051,6.0,72.0,26.67,Khon Kaen,KA,Upper Isan - East,Mapped,Not Mapped,467432.0,63.0,7.219123828,2.121926575,50.0,14.25,20.275,100.0,0.0,7.22,2.12,50,9.58,4.79,22.72,459,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
183020.0,Euro Boutique Hotel Chumphon,0.4399781246583054,0.4513493787154063,0.39705543537701266,0.5037854584234109,52.0,32.0,38.59,Chumphon,KA,Upper South,Mapped,Mapped,355620.0,173.0,5.492266951,5.826877737,100.0,24.49,12.245,100.0,100.0,5.49,5.83,100,12.21,0.0,22.72,460,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
730.0,Hinn Namm Hotel,0.3862002398776858,0.4006223631241816,0.3963361158457134,0.5024114777625034,40.0,60.0,35.01,Hua Hin,KA,Lower South - West,Mapped,Mapped,520980.0,328.0,8.046126165,11.04749074,100.0,27.34,13.67,100.0,100.0,8.05,11.05,100,14.34,0.0,22.7,461,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
675.0,Cross Vibe Chiang Mai Decem Hotel,0.3686313147695489,0.4580918583218178,0.39145552854514215,0.4965275275071936,54.0,39.0,36.19,Chiang Mai,KA,North,Mapped,Mapped,510028.0,255.0,7.876980693,8.588750421,100.0,26.52,13.26,100.0,100.0,7.88,8.59,100,13.76,0.0,22.7,462,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
2000146.0,The Zleep Hotel Chonburi,0.3920970573689907,0.4430008865786158,0.35267897037587104,0.5054159974337379,37.0,10.0,33.16,Chonburi,KA,BKK - Metro - Chon,Mapped,Mapped,923793.0,157.0,14.26725598,5.287975749,100.0,28.72,14.36,100.0,100.0,14.27,5.29,100,15.35,0.0,22.68,463,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
43887.0,Suansin Lanna Hotel,0.4692081026733372,0.4746454583996665,0.4268665303031968,0.5055455738184588,18.0,34.0,33.38,Tak,KA,North,Mapped,Mapped,948349.0,121.0,14.64649725,4.075446278,100.0,28.55,14.275,100.0,100.0,14.65,4.08,100,15.23,0.0,22.68,464,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
65016.0,O.U.M. Hotel,0.3750197969755721,0.3770893161473523,0.37493980020286655,0.5045050127158291,17.0,45.0,29.75,Uttaradit,KA,North,Mapped,Not Mapped,148298.0,30.0,2.290347599,1.010441226,50.0,11.45,18.54,100.0,0.0,2.29,1.01,50,7.4,3.7,22.67,465,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
2000356.0,Sakura Boutique Hotel Pluakdaeng,0.4330351617411777,0.5238369180347278,0.42428971526515025,0.4817585284226347,18.0,118.0,34.11,Rayong,KA,Upper Isan - East,Mapped,Mapped,463872.0,478.0,7.16413502,16.09969687,100.0,28.41,26.545,100.0,100.0,7.16,16.1,100,15.23,0.0,22.67,466,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4543135.0,Bara Bara Budget Satun,0.3906127358003306,0.4445602792688855,0.38603980541073124,0.4996677527255804,18.0,27.0,29.9,Satun,LT,Upper South,Mapped,Not Mapped,114665.0,51.0,1.770917514,1.717750084,50.0,11.4,18.885,100.0,0.0,1.77,1.72,50,7.38,3.69,22.66,467,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
64985.0,Merdelong Hotel Phatthalung,0.4122390843254936,0.4565303794107257,0.39259087696417666,0.5008045844965555,32.0,9.0,32.88,Phatthalung,KA,Lower South - West,Mapped,Mapped,618144.0,414.0,9.5467397,13.94408892,100.0,28.96,14.48,100.0,100.0,9.55,13.94,100,15.53,0.0,22.64,468,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
82.0,Holiday Inn Express Bangkok Sathorn,0.4142126263026034,0.4422415543859105,0.41069877506934077,0.5006123538134624,57.0,20.0,38.07,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,412168.0,161.0,6.3656115,5.422701246,100.0,24.81,12.405,100.0,100.0,6.37,5.42,100,12.42,0.0,22.64,469,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4915.0,Riverside Hotel Krabi,0.3574505008104299,0.4031599175263411,0.3859976334147406,0.5083456213961043,43.0,54.0,34.36,Krabi,KA,Upper South,Mapped,Mapped,664331.0,245.0,10.26007634,8.251936679,100.0,27.61,13.805,100.0,100.0,10.26,8.25,100,14.48,0.0,22.63,470,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
2001943.0,Phitsanulok Orchid Hotel,0.3748200173090762,0.456165967293069,0.4149593590553676,0.5072446713605363,18.0,10.0,28.88,Phitsanulok,KA,North,Mapped,Not Live,106410.0,118.0,1.643423228,3.974402156,70.0,16.01,21.88,100.0,40.0,1.64,3.97,50,7.79,3.9,22.63,471,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
183179.0,Baanbor Resort Kanchanaburi,0.3613015748975442,0.3764505343216447,0.32343520386695823,0.5014794109209878,29.0,27.0,30.86,Kanchanaburi,LT,Lower South - West,Mapped,Not Mapped,52611.0,13.0,0.8125388332,0.4378578646,50.0,10.54,17.045,100.0,0.0,0.81,0.44,50,6.71,3.36,22.63,472,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4525878.0,Rangsiya Boutique Hotel,0.4369420209962863,0.4870071370544065,0.4493910641493575,0.5011359454506533,21.0,37.0,32.67,Chanthaburi,KA,Upper Isan - East,Mapped,Mapped,676446.0,382.0,10.4471683,12.86628494,100.0,29.08,14.54,100.0,100.0,10.45,12.87,100,15.62,0.0,22.62,473,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
2010838.0,All Day Hostel @ BTS Bang Chak,0.4922642159233557,0.5030174418813202,0.49838409520681615,0.5063961841739806,58.0,29.0,41.78,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,55833.0,117.0,0.8622940609,3.940720781,100.0,21.61,10.805,100.0,100.0,0.86,3.94,100,9.97,0.0,22.58,474,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
4566.0,Rimpao Hotel,0.3514427410524652,0.3514427410524652,0.34288237190384807,0.5024518493105488,25.0,10.0,29.18,Kalasin,LT,Upper Isan - East,Mapped,Not Live,166528.0,45.0,2.571893884,1.515661839,70.0,15.74,16.9,100.0,40.0,2.57,1.52,50,7.58,3.79,22.57,475,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
63641.0,Lucky Green View Hotel,0.3846814796428547,0.416014466065846,0.40246434686564775,0.4904272920192886,70.0,48.0,40.04,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,264154.0,123.0,4.079655,4.142809027,100.0,23.28,11.64,100.0,100.0,4.08,4.14,100,11.29,0.0,22.56,476,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
5101058.0,The Navy House Hotel,0.4183291203910885,0.4487381314281424,0.43403955341440914,0.5043607976997228,18.0,91.0,33.12,Pattaya,KA,BKK - Metro - Chon,Mapped,Mapped,611458.0,375.0,9.443482324,12.63051533,100.0,28.51,14.255,100.0,100.0,9.44,12.63,100,15.13,0.0,22.55,477,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
183209.0,Myrrh Hotel Chanthaburi,0.3270591008536437,0.3987296213666643,0.3773139391817169,0.5048465409524551,18.0,10.0,26.92,Chanthaburi,KA,Upper Isan - East,Mapped,Not Mapped,255267.0,146.0,3.942401825,4.917480633,50.0,13.45,18.995,100.0,0.0,3.94,4.92,50,8.83,4.42,22.54,478,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4419364.0,NC Resort and Spa,0.3722736714289733,0.463933379367614,0.4089289138216015,0.4990127616226316,21.0,41.0,30.16,Sakon Nakhon,KA,Upper Isan - East,Mapped,Not Mapped,108033.0,13.0,1.668478836,0.4378578646,50.0,10.97,14.57,100.0,0.0,1.67,0.44,50,7.0,3.5,22.54,479,Medium,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
1651.0,Asia Airport Donmuang Hotel,0.4619731917984798,0.4735242920478261,0.46412656706145167,0.4999921899312416,54.0,91.0,41.64,Pathum Thani,LT,BKK - Metro - Chon,Mapped,Mapped,145013.0,65.0,2.239613054,2.189289323,100.0,21.78,10.89,100.0,100.0,2.24,2.19,100,10.1,0.0,22.54,480,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
5102092.0,De Hom Hotel Mae Hong Son,0.3564201256912531,0.3587428454735732,0.3559533131542729,0.5063203015809471,33.0,10.0,30.98,Mae Hong Son,LT,North,Mapped,Null,17606.0,2.0,0.2719047725,0.0673627484,50.0,10.16,17.73,100.0,0.0,0.27,0.07,50,6.35,3.18,22.53,481,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
63458.0,P.A. Ville Hotel Nakhon Sawan,0.4689264884716241,0.4745251644090789,0.4717279878667535,0.5078920039226885,44.0,8.0,37.55,Nakhon Sawan,KA,North,Mapped,Mapped,371578.0,197.0,5.73873418,6.635230717,100.0,24.86,12.43,100.0,100.0,5.74,6.64,100,12.37,0.0,22.53,482,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
2012478.0,Porestva Hotel Sriracha,0.4528518510665612,0.4983140304530369,0.4859480177113047,0.497549850061571,47.0,29.0,37.93,Sriracha,KA,BKK - Metro - Chon,Mapped,Mapped,392721.0,169.0,6.065272852,5.69215224,100.0,24.74,12.37,100.0,100.0,6.07,5.69,100,12.33,0.0,22.52,483,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
2012247.0,Somerset Harbourview Sri Racha,0.4131314986090662,0.4645573287910167,0.4416115903521881,0.5042059793233575,50.0,114.0,39.73,Sriracha,KA,BKK - Metro - Chon,Mapped,Mapped,285164.0,86.0,4.404125692,2.896598181,100.0,23.07,11.535,100.0,100.0,4.4,2.9,100,11.02,0.0,22.47,484,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
5101728.0,Eli-an Haus,0.3974697048701121,0.3974697048701121,0.3902595835052023,0.5065937035653785,16.0,3.0,29.17,Phra Nakhon Si Ayutthaya,KA,Lower Isan - Central,Mapped,Not Live,177146.0,6.0,2.735878828,0.2020882452,70.0,15.43,17.88,100.0,40.0,2.74,0.2,50,7.26,3.63,22.45,485,Medium,Monitor,No immediate action required.,To Do,Commercial,-,Low
