ProductID,Current_Hotness,Peak_Hotness,Avg_Hotness,Current_Trend,Current_Views,Peak_CheckIn_Views,Latest_Snapshot,ProductName,Active_View_Intervals,Modification_Count,Last_Modified_At,Peak_CheckIn_Date,Demand_Score,Destination,HotelType Short,Region,Agoda Status,Ctrip Status,Revenue,B2B2C RN,Destination_Search_Context,Funnel_Views,Funnel_Bookings,Internal_Worst_Gap,Internal_Median_Gap,Internal_Comparable_Rates,Internal_Total_Rates,Agoda_Price_Disadvantage,Agoda_Comparable_Dates,Views_per_Search,Search_to_Booking,Revenue Score,RN Score,Agoda Score,Ctrip Score,Mapping Score,Business Score,Opportunity Index,Commercial Rank,Priority,Action,Reason
503,0.48124589620832386,0.5284691246067887,0.48124589620832386,0.5107628836359173,2815.0,1349.0,2026-08-18 23:32:45,The Victory Executive Residences,47,5,2026-08-18 23:03:17,2026-08-23,33.45,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,1230837.0,1030.0,3998.5,2815.0,1.0,0.12955627980678,0.1296434993415177,2.0,4.0,,0,0.7040140052519694,0.00035523978685612787,19.01,34.69,100,100,100.0,26.6,28.44,49,Critical,Monitor,No immediate distribution issue requires action.
1223,0.5241434507437075,0.5245112127682335,0.5241434507437075,0.5103883904698874,912.0,466.0,2026-08-18 01:59:49,iCheckinn Phuket Town,16,2,2026-08-18 01:59:49,2026-08-28,32.5,Phuket,LT,Upper South,Not Mapped,Not Mapped,29469.0,2.0,1891.0,912.0,0.0,,,0.0,0.0,,0,0.48228450555261765,0.0,0.46,0.07,0,0,0.0,6.75,28.23,50,Critical,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
21418,0.3982054822267088,0.4378941235504876,0.3982054822267088,0.50431951893118,848.0,490.0,2026-08-18 23:48:42,Metro point Bangkok,50,8,2026-08-18 22:17:43,2026-08-27,28.97,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,1854879.0,878.0,3998.5,848.0,0.0,-0.0101368640125431,0.0230109017692612,4.0,45.0,,0,0.2120795298236839,0.0,28.65,29.57,100,100,100.0,28.99,28.23,51,High,Fix Internal Rate Parity,Our rate is more expensive than a comparable partner rate.
2007470,0.3725110407542803,0.4061378961912874,0.3725110407542803,0.5117477614949039,589.0,146.0,2026-08-18 19:48:47,The Smart Hotel Hatyai,40,4,2026-08-18 19:48:47,2026-09-15,27.45,Hatyai,KA,Lower South - West,Mapped,Mapped,1688341.0,1082.0,28.0,589.0,0.0,,,0.0,10.0,,0,21.035714285714285,0.0,26.08,36.44,100,100,100.0,29.46,28.08,52,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
5101640,0.3921111773787377,0.4103457507915737,0.3921111773787377,0.5092583145403536,442.0,115.0,2026-08-18 23:32:45,Bear & Bird Hotel,54,13,2026-08-18 23:19:38,2026-08-28,28.78,Surat Thani,KA,Upper South,Mapped,Mapped,1610572.0,1016.0,1678.5,442.0,1.0,,,0.0,16.0,,0,0.2633303544831695,0.0022624434389140274,24.87,34.22,100,100,100.0,28.46,27.96,53,High,Monitor,No immediate distribution issue requires action.
4921096,0.38029408057703323,0.42713321997954845,0.38029408057703323,0.5077160303332816,3418.0,1864.0,2026-08-18 22:03:44,Suntree Residence Sakon Nakhon,61,5,2026-08-18 15:22:55,2026-08-19,30.4,Sakon Nakhon,LT,Upper Isan - East,Not Mapped,Unknown,175670.0,4.0,981.5,3418.0,0.0,,,0.0,0.0,,0,3.4824248599083036,0.0,2.71,0.13,0,0,0.0,7.47,27.93,54,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
43674,0.37132467128762564,0.3849940699077265,0.37132467128762564,0.5117815339520865,694.0,326.0,2026-08-18 16:50:50,The Grace Residence Surin,30,0,,2026-08-20,26.97,Surin,KA,Lower Isan - Central,Mapped,Mapped,1392877.0,1309.0,1071.0,694.0,0.0,,,0.0,3.0,,0,0.6479925303454716,0.0,21.51,44.09,100,100,100.0,29.38,27.9,55,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
1395,0.40802316737597416,0.4222813395398955,0.40802316737597416,0.5111948124173192,626.0,332.0,2026-08-18 23:48:42,Twin Lotus Hotel Nakhon Si Thammarat,45,13,2026-08-18 23:19:38,2026-09-08,29.12,Nakhon Si Thammarat,KA,Lower South - West,Mapped,Mapped,1464900.0,1084.0,1253.0,626.0,4.0,,,0.0,4.0,,0,0.49960095770151636,0.006389776357827476,22.62,36.51,100,100,100.0,28.09,27.89,56,High,Monitor,No immediate distribution issue requires action.
4920605,0.3297154461577999,0.3511303133267741,0.3297154461577999,0.5071792672755373,406.0,103.0,2026-08-18 20:32:59,Smile Resort Kamphaengphet,137,4,2026-08-18 11:50:18,2026-08-19,30.28,Kamphaeng Phet,KA,North,Not Mapped,Not Mapped,160770.0,2.0,688.5,406.0,0.0,,,0.0,0.0,,0,0.5896877269426289,0.0,2.48,0.07,0,0,0.0,7.32,27.81,57,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
182883,0.31046114083393245,0.34815329899765346,0.31046114083393245,0.5074723020981879,176.0,103.0,2026-08-18 22:48:21,Khaveerush Place Chachoengsao,82,3,2026-08-18 17:34:59,2026-08-18,26.68,Chachoengsao,KA,Upper Isan - East,Not Mapped,Not Mapped,535594.0,0.0,1533.0,176.0,0.0,,,0.0,4.0,,0,0.11480756686236138,0.0,8.27,0.0,0,0,0.0,9.47,27.81,58,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
5101627,0.3503047753933569,0.374400436445385,0.3503047753933569,0.5063266192674323,3221.0,2515.0,2026-08-18 21:48:45,The Moon Kalasin,55,1,2026-08-18 01:30:45,2026-08-19,28.76,Kalasin,KA,Upper Isan - East,Not Mapped,Unknown,231646.0,62.0,179.5,3221.0,0.0,,,0.0,0.0,,0,17.944289693593316,0.0,3.58,2.09,0,0,0.0,8.17,27.78,59,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
5102560,0.41607389933882627,0.4663319155983719,0.41607389933882627,0.5138821043648134,3199.0,1161.0,2026-08-18 23:32:45,Sugar Marina Hotel -POP- Kata Beach,54,5,2026-08-18 21:48:45,2026-08-29,31.48,Phuket,LT,Upper South,Unknown,Unknown,0.0,0.0,1891.0,3199.0,0.0,,,0.0,0.0,,0,1.6916975145425701,0.0,0.0,0.0,0,0,0.0,6.3,27.73,60,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
5101840,0.341291842630652,0.3935441184410279,0.341291842630652,0.5205502797482371,34.0,19.0,2026-08-18 20:17:46,Unya Hotel Ubon,24,0,,2026-08-19,25.26,Ubon Ratchathani,KA,Lower Isan - Central,Not Mapped,Unknown,601877.0,3.0,1928.0,34.0,0.0,,,0.0,0.0,,0,0.017634854771784232,0.0,9.3,0.1,0,0,0.0,9.73,27.65,61,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
5102574,0.44665632555500173,0.4775267784069895,0.44665632555500173,0.5109494359164032,3470.0,1611.0,2026-08-18 23:03:17,Chaolao Sea Breeze,24,2,2026-08-18 08:15:18,2026-08-24,31.34,Chanthaburi,LT,Upper Isan - East,Unknown,Unknown,0.0,0.0,192.0,3470.0,0.0,,,0.0,2.0,,0,18.072916666666668,0.0,0.0,0.0,0,0,0.0,6.27,27.65,62,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
183492,0.365379539569249,0.48575376905271206,0.365379539569249,0.509023599434966,4012.0,1633.0,2026-08-18 23:48:42,Blu Monkey Hotel Suratthani,130,14,2026-08-18 20:17:46,2026-08-19,33.56,Surat Thani,KA,Upper South,Mapped,Mapped,1562120.0,610.0,2305.0,4012.0,0.0,,,0.0,24.0,,0,1.7405639913232105,0.0,24.13,20.55,100,100,100.0,24.94,27.63,63,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
1065,0.4913677511288086,0.4932747293276453,0.4913677511288086,0.513212112303774,1463.0,1424.0,2026-08-18 10:48:41,Cassia Phuket,9,0,,2026-08-26,31.24,Phuket,LT,Upper South,Unknown,Unknown,0.0,0.0,1810.0,1463.0,0.0,,,0.0,8.0,,0,0.8082872928176795,0.0,0.0,0.0,0,0,0.0,6.25,27.63,64,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4918141,0.3501957404854556,0.3550045634269339,0.3501957404854556,0.5072942540414914,110.0,23.0,2026-08-18 10:34:59,Rinchalee Resort,62,0,,2026-08-19,27.25,Suphan Buri,KA,Lower Isan - Central,Not Mapped,Not Mapped,415514.0,0.0,852.0,110.0,0.0,,,0.0,4.0,,0,0.12910798122065728,0.0,6.42,0.0,0,0,0.0,8.66,27.58,65,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
63571,0.4632636403607134,0.5357931877099578,0.4632636403607134,0.5189561511502676,565.0,255.0,2026-08-18 23:48:42,Serene Residence,52,8,2026-08-18 22:03:44,2026-08-19,31.79,Kanchanaburi,KA,Lower South - West,Mapped,Mapped,1830019.0,509.0,1326.5,565.0,0.0,0.2234493194894702,0.23550170037914486,2.0,2.0,,0,0.42593290614398793,0.0,28.26,17.14,100,100,100.0,25.63,27.54,66,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4632547,0.4030106534588773,0.43505575693377047,0.4030106534588773,0.5106229138879158,9925.0,1045.0,2026-08-18 18:20:34,VST Residence Thepharak,409,44,2026-08-18 18:20:34,2026-08-24,52.29,Samut Prakan,LT,BKK - Metro - Chon,Mapped,Mapped,352319.0,22.0,1936.5,9925.0,0.0,,,0.0,8.0,,0,5.125225923057061,0.0,5.44,0.74,100,100,100.0,13.4,27.49,67,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
183055,0.4170120976935748,0.45132540955484995,0.4170120976935748,0.5128019778749509,5714.0,2195.0,2026-08-18 23:48:42,Chantra Hotel Sakaeo,82,10,2026-08-18 21:48:45,2026-08-19,34.38,Sa Kaeo,KA,Upper Isan - East,Mapped,Not Mapped,614099.0,244.0,398.5,5714.0,0.0,,,0.0,6.0,,0,14.338770388958595,0.0,9.48,8.22,100,0,50.0,14.08,27.48,68,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
1368,0.45879209290613615,0.46039691001318395,0.45879209290613615,0.50579754786397,1278.0,463.0,2026-08-18 18:49:55,Kosa Hotel Khon Kaen,24,2,2026-08-18 17:07:13,2026-08-26,30.41,Khon Kaen,LT,Upper Isan - East,Not Mapped,Not Mapped,65689.0,0.0,1265.0,1278.0,0.0,,,0.0,0.0,,0,1.0102766798418972,0.0,1.01,0.0,0,0,0.0,6.59,27.47,69,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
4920976,0.3283269124340645,0.34325481673852354,0.3283269124340645,0.5074203341788943,83.0,31.0,2026-08-18 23:19:38,Nana Residence,62,0,,2026-08-19,26.36,Sa Kaeo,KA,Upper Isan - East,Not Mapped,Not Mapped,441466.0,24.0,363.0,83.0,0.0,,,0.0,18.0,,0,0.22865013774104684,0.0,6.82,0.81,0,0,0.0,8.93,27.44,70,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
2007896,0.4421059938775812,0.44342795750476216,0.4421059938775812,0.5055691605335073,2427.0,646.0,2026-08-18 23:32:45,Cacha Bed Heritage Hotel,32,0,,2026-08-26,30.82,Bangkok,LT,BKK - Metro - Chon,Not Mapped,Unknown,7092.0,0.0,2861.0,2427.0,0.0,,,0.0,0.0,,0,0.8483047885354771,0.0,0.11,0.0,0,0,0.0,6.22,27.41,71,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
183701,0.37389361268986304,0.38405140368447527,0.37389361268986304,0.5323358696261954,117.0,15.0,2026-08-18 23:32:45,Nano Place Hotel Sriracha,117,0,,2026-08-28,31.39,Sriracha,KA,BKK - Metro - Chon,Mapped,Mapped,1768800.0,531.0,2713.0,117.0,0.0,0.1542072092272713,0.21460012956580124,4.0,16.0,,0,0.04312569111684482,0.0,27.32,17.88,100,100,100.0,25.3,27.39,72,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
404,0.4031453993604495,0.45360790141183915,0.4031453993604495,0.5062273177779613,10774.0,6306.0,2026-08-18 22:32:31,FuramaXclusive Sathorn Hotel Bangkok,84,7,2026-08-18 18:49:55,2026-09-07,36.83,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,1100177.0,660.0,3599.5,10774.0,0.0,,,0.0,5.0,,0,2.9931934990970968,0.0,16.99,22.23,100,100,100.0,22.53,27.38,73,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2000041,0.4371045753375687,0.45769628722294914,0.4371045753375687,0.5087323038677887,2455.0,881.0,2026-08-18 23:03:17,Rattanachol Hotel,137,11,2026-08-18 19:20:48,2026-08-18,35.83,Chonburi,KA,BKK - Metro - Chon,Mapped,Mapped,1159315.0,686.0,2713.0,2455.0,3.0,,,0.0,3.0,0.3094,1,0.9049023221525986,0.0012219959266802445,17.9,23.11,100,100,100.0,23.05,27.36,74,High,Review Agoda Rate Competitiveness,Agoda reports a price disadvantage; 0% is cheapest.
137985,0.3390668957424226,0.3687024075317469,0.3390668957424226,0.5080349144072865,120.0,48.0,2026-08-18 19:20:48,Baan Saen Sabai Ratchaburi,44,0,,2026-08-18,25.95,Ratchaburi,KA,Lower South - West,Not Mapped,Not Mapped,484066.0,1.0,786.5,120.0,0.0,,,0.0,3.0,,0,0.15257469802924348,0.0,7.48,0.03,0,0,0.0,8.94,27.33,75,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
4921302,0.3886517773017823,0.4371560303962826,0.3886517773017823,0.5099150475453901,1246.0,556.0,2026-08-18 20:32:59,SOPISA boutique hotel Ayutthaya,57,2,2026-08-18 16:50:50,2026-08-20,29.28,Amnart Charoen,KA,Lower Isan - Central,Mapped,Unknown,1059429.0,267.0,1688.5,1246.0,0.0,,,0.0,9.0,,0,0.7379330766952917,0.0,16.36,8.99,100,0,50.0,16.73,27.25,76,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
137986,0.36685860761945277,0.3873257026518059,0.36685860761945277,0.5090946088227231,1343.0,414.0,2026-08-18 21:48:45,Hatyai Merridian Hotel,96,5,2026-08-18 20:17:46,2026-08-19,30.36,,,,Not Mapped,Unknown,0.0,0.0,1967.5,1343.0,0.0,,,0.0,12.0,,0,0.682592121982211,0.0,0.0,0.0,0,0,0.0,6.07,27.23,77,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
4920293,0.38555708098915575,0.38788899361026546,0.38555708098915575,0.5156142309282497,1899.0,508.0,2026-08-18 15:22:55,The Oceanic Sportel,24,0,,2026-09-05,28.05,Phuket,LT,Upper South,Unknown,Unknown,211089.0,0.0,294.0,1899.0,0.0,,,0.0,0.0,,0,6.459183673469388,0.0,3.26,0.0,0,0,0.0,7.24,27.19,78,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
961,0.44603598914600534,0.4546173076095953,0.44603598914600534,0.511400917245512,1621.0,811.0,2026-08-18 23:19:38,Deevana Patong Resort & Spa,22,2,2026-08-18 06:44:16,2026-09-01,30.12,Phuket,LT,Upper South,Unknown,Unknown,0.0,0.0,1278.0,1621.0,0.0,,,0.0,6.0,,0,1.2683881064162754,0.0,0.0,0.0,0,0,0.0,6.02,27.16,79,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
21442,0.3991023404329721,0.4075386538515728,0.3991023404329721,0.5123205903012089,80.0,66.0,2026-08-18 13:05:37,Maihom Resort Dechatiwong Bridge,20,2,2026-08-18 12:51:07,2026-08-20,27.24,Nakhon Sawan,KA,North,Mapped,Mapped,2619414.0,194.0,1482.0,80.0,0.0,0.1313369503983746,0.1313369503983746,1.0,9.0,,0,0.05398110661268556,0.0,40.45,6.53,100,100,100.0,27.63,27.11,80,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
5102570,0.4779221356546809,0.4779221356546809,0.4779221356546809,0.5094496136911493,528.0,528.0,2026-08-18 01:46:03,Sugar Marina Resort -LAGOON VILLAS- Naiyang Beach,8,1,2026-08-18 00:02:04,2026-08-28,30.01,Phuket,LT,Upper South,Unknown,Unknown,0.0,0.0,1364.0,528.0,0.0,,,0.0,1.0,,0,0.3870967741935484,0.0,0.0,0.0,0,0,0.0,6.0,27.1,81,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4920711,0.44308835471225383,0.44308835471225383,0.44308835471225383,0.5105254721076071,318.0,318.0,2026-08-18 23:48:42,Pattanagete Place Apartment,8,2,2026-08-18 22:17:43,2026-08-19,28.52,Nonthaburi,KA,BKK - Metro - Chon,Not Mapped,Unknown,136562.0,11.0,634.5,318.0,0.0,,,0.0,0.0,,0,0.5011820330969267,0.0,2.11,0.37,0,0,0.0,6.87,27.1,82,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
4933366,0.37884320967808877,0.39638381948590523,0.37884320967808877,0.5111527010580731,1190.0,1046.0,2026-08-18 20:04:15,Ruen Khunlek Kansinee,60,9,2026-08-18 19:20:48,2026-08-20,29.03,Chonburi,LT,BKK - Metro - Chon,Not Mapped,Unknown,84814.0,0.0,2659.5,1190.0,0.0,,,0.0,33.0,,0,0.44745252867080276,0.0,1.31,0.0,0,0,0.0,6.46,27.05,83,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
4935230,0.3542935909376818,0.36450324458830924,0.3542935909376818,0.5153874196216562,70.0,30.0,2026-08-18 23:48:42,Banponginn Hotel,40,2,2026-08-18 13:22:18,2026-08-20,26.48,Ratchaburi,KA,Lower South - West,Not Mapped,Not Mapped,318149.0,0.0,786.5,70.0,0.0,,,0.0,3.0,,0,0.08900190718372536,0.0,4.91,0.0,0,0,0.0,7.75,26.97,84,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
137910,0.39543390958804747,0.44582587733572576,0.39543390958804747,0.5156896833020428,5485.0,758.0,2026-08-18 23:48:42,Promsook Apartment,108,11,2026-08-18 21:48:45,2026-08-23,34.71,Chonburi,KA,BKK - Metro - Chon,Mapped,Mapped,1843092.0,153.0,2713.0,5485.0,0.0,0.1461741333224858,0.2233383313594271,3.0,32.0,,0,2.021747143383708,0.0,28.47,5.15,100,100,100.0,22.72,26.93,85,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4849657,0.3901017896117574,0.42899436695705173,0.3901017896117574,0.5289890581260273,208.0,72.0,2026-08-18 21:48:45,Sunday Chateau En Ville - Pattaya,52,4,2026-08-18 21:03:06,2026-08-18,28.85,Pattaya,LT,BKK - Metro - Chon,Unknown,Unknown,24650.0,0.0,2713.0,208.0,0.0,,,0.0,0.0,,0,0.07666789531883524,0.0,0.38,0.0,0,0,0.0,5.96,26.92,86,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4896922,0.35181254652444593,0.37348530536744123,0.35181254652444593,0.5095800442482273,280.0,73.0,2026-08-18 13:51:17,Kiirin House Banpong,68,5,2026-08-18 13:37:28,2026-08-21,27.76,Ratchaburi,KA,Lower South - West,Not Mapped,Not Mapped,114222.0,51.0,860.5,280.0,0.0,,,0.0,10.0,,0,0.3253922138291691,0.0,1.76,1.72,0,0,0.0,6.95,26.9,87,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
5102697,0.31995644916250304,0.33189438663559223,0.31995644916250304,0.5179265437463095,154.0,40.0,2026-08-18 23:48:42,King's Hotel,123,8,2026-08-18 20:32:59,2026-08-18,29.26,Hatyai,LT,Lower South - West,Unknown,Unknown,0.0,0.0,1967.5,154.0,0.0,0.4153784693633959,0.4153784693633959,1.0,1.0,,0,0.07827191867852605,0.0,0.0,0.0,0,0,0.0,5.85,26.88,88,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
183404,0.3261322875865271,0.34465725368547057,0.3261322875865271,0.509526610865559,204.0,60.0,2026-08-18 22:03:44,O2 Hotel Lopburi,69,0,,2026-08-29,26.73,Lop Buri,KA,Lower Isan - Central,Mapped,Mapped,2330179.0,408.0,1153.5,204.0,0.0,,,0.0,6.0,,0,0.17685305591677503,0.0,35.99,13.74,100,100,100.0,27.46,26.85,89,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4920673,0.32382142092646793,0.3578558687809612,0.32382142092646793,0.5083788906597992,609.0,258.0,2026-08-18 18:49:55,The Boss Place Tha Khantho,92,0,,2026-09-02,27.99,Kalasin,KA,Upper Isan - East,Not Mapped,Not Mapped,138417.0,2.0,93.0,609.0,0.0,,,0.0,0.0,,0,6.548387096774194,0.0,2.14,0.07,0,0,0.0,6.69,26.83,90,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
137966,0.3765100297869031,0.41318837550541687,0.3765100297869031,0.5166926563450654,5533.0,1318.0,2026-08-18 20:47:57,Blu Monkey Boutique Samkong (Formerly Blu Monkey Bed & Breakfast Phuket),124,1,2026-08-18 10:19:49,2026-09-02,34.78,Phuket,KA,Upper South,Mapped,Mapped,1168218.0,642.0,2151.5,5533.0,0.0,,,0.0,13.0,,0,2.57169416686033,0.0,18.04,21.62,100,100,100.0,22.46,26.83,91,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2005336,0.3253516647574752,0.3511217846689345,0.3253516647574752,0.5118253631472444,192.0,32.0,2026-08-18 12:21:35,Delight Resort Korat,68,0,,2026-08-24,26.69,Nakhonratchasima,KA,Lower Isan - Central,Unknown,Unknown,269669.0,0.0,2069.5,192.0,0.0,,,0.0,0.0,,0,0.0927760328581783,0.0,4.16,0.0,0,0,0.0,7.42,26.83,92,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
181514,0.38792895833424557,0.38792895833424557,0.38792895833424557,0.5334482668271863,2545.0,2545.0,2026-08-18 21:03:06,Thung Song Resort,16,2,2026-08-18 10:19:49,2026-08-18,28.5,Nakhon Si Thammarat,LT,Lower South - West,Not Mapped,Not Mapped,10999.0,3.0,989.5,2545.0,0.0,,,0.0,2.0,,0,2.5720060636685194,0.0,0.17,0.1,0,0,0.0,5.82,26.79,93,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
5031959,0.381565120733443,0.42558401960337683,0.381565120733443,0.5077739064923439,2049.0,535.0,2026-08-18 23:03:17,Aramis Hotel Kamphaengphet,95,13,2026-08-18 19:05:06,2026-08-25,31.29,Kamphaeng Phet,KA,North,Mapped,Mapped,1708028.0,512.0,688.5,2049.0,0.0,,,0.0,3.0,,0,2.9760348583877994,0.0,26.38,17.24,100,100,100.0,24.62,26.77,94,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2012119,0.4615065577831208,0.4615065577831208,0.4615065577831208,0.5089784998064472,464.0,464.0,2026-08-18 15:51:26,RoomQuest Amphawa Floating Market Vaylasamran,6,0,,2026-08-24,29.21,Amphawa,LT,Lower South - West,Not Mapped,Unknown,0.0,0.0,352.0,464.0,0.0,,,0.0,0.0,,0,1.3181818181818181,0.0,0.0,0.0,0,0,0.0,5.84,26.77,95,High,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
499,0.4446849667805854,0.46828320954204466,0.4446849667805854,0.5108891383169196,843.0,441.0,2026-08-18 16:06:39,Amanta Hotel & Residence Ratchada,12,0,,2026-09-16,29.1,Bangkok,LT,BKK - Metro - Chon,Unknown,Unknown,0.0,0.0,2513.5,843.0,0.0,,,0.0,0.0,,0,0.3353888999403223,0.0,0.0,0.0,0,0,0.0,5.82,26.75,96,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
5101803,0.3493326785070496,0.38886573436743477,0.3493326785070496,0.5252748080600568,64.0,40.0,2026-08-18 23:48:42,One Budget Hotel Chiangrai Baanmai,38,2,2026-08-18 11:35:49,2026-08-18,26.38,Chiang Rai,KA,North,Unknown,Unknown,243990.0,0.0,1679.0,64.0,0.0,,,0.0,4.0,,0,0.038117927337701016,0.0,3.77,0.0,0,0,0.0,7.16,26.75,97,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
180998,0.35456358530127874,0.3947296045779474,0.35456358530127874,0.5120979040373586,6873.0,948.0,2026-08-18 20:47:57,Ratana Hotel Rassada,196,0,,2026-09-02,38.14,Phuket,LT,Upper South,Mapped,Not Mapped,335764.0,7.0,1278.0,6873.0,0.0,,,0.0,0.0,,0,5.377934272300469,0.0,5.19,0.24,100,0,50.0,10.3,26.71,98,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2006638,0.35921650277433437,0.36943717554558725,0.35921650277433437,0.5290598882693449,50.0,20.0,2026-08-18 23:48:42,Don Muang Hotel,46,1,2026-08-18 23:48:42,2026-08-19,27.23,Bangkok,LT,BKK - Metro - Chon,Unknown,Not Mapped,129060.0,0.0,3998.5,50.0,0.0,,,0.0,24.0,,0,0.012504689258471927,0.0,1.99,0.0,0,0,0.0,6.44,26.68,99,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
5102572,0.4207792515512303,0.4864296702329262,0.4207792515512303,0.5091205251558831,924.0,801.0,2026-08-18 23:48:42,Bedz Hotel Ban Bueng,27,2,2026-08-18 17:49:59,2026-08-19,28.89,Chonburi,LT,BKK - Metro - Chon,Unknown,Unknown,0.0,0.0,2393.5,924.0,0.0,0.224976382232627,0.22936629712864082,2.0,2.0,,0,0.38604554000417796,0.0,0.0,0.0,0,0,0.0,5.78,26.65,100,High,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
